8213134,shot,BattleBots,"(I, 8)",miss,
8213134,shot,Sink & Swim,"(F, 9)",sink,crusier
8213134,shot,BattleBots,"(E, 7)",miss,
8213134,shot,Sink & Swim,"(F, 10)",miss,
8213134,shot,BattleBots,"(I, 6)",miss,
8213134,shot,Sink & Swim,"(G, 1)",miss,
8213134,shot,BattleBots,"(F, 1)",miss,
8213134,shot,Sink & Swim,"(G, 2)",miss,
8213134,shot,BattleBots,"(G, 1)",miss,
8213134,shot,Sink & Swim,"(G, 3)",hit,battleship
8213134,shot,BattleBots,"(F, 8)",miss,
8213134,shot,Sink & Swim,"(G, 4)",miss,
8213134,shot,BattleBots,"(F, 9)",miss,
8213134,shot,Sink & Swim,"(G, 5)",miss,
8213134,shot,BattleBots,"(I, 7)",miss,
8213134,shot,Sink & Swim,"(G, 6)",hit,Carrier
8213134,shot,BattleBots,"(F, 3)",miss,
8213134,shot,Sink & Swim,"(G, 7)",miss,
8213134,shot,BattleBots,"(A, 7)",miss,
8213134,shot,Sink & Swim,"(G, 8)",miss,
8213134,shot,BattleBots,"(C, 2)",miss,
8213134,shot,Sink & Swim,"(G, 9)",miss,
8213134,shot,BattleBots,"(F, 7)",miss,
8213134,shot,Sink & Swim,"(G, 10)",miss,
8213134,shot,BattleBots,"(B, 1)",miss,
8213134,shot,Sink & Swim,"(H, 1)",miss,
8213134,shot,BattleBots,"(H, 3)",miss,
8213134,shot,Sink & Swim,"(H, 2)",miss,
8213134,shot,BattleBots,"(B, 8)",miss,
8213134,shot,Sink & Swim,"(H, 3)",hit,battleship
8213134,shot,BattleBots,"(E, 6)",miss,
8213134,shot,Sink & Swim,"(H, 4)",miss,
8213134,shot,BattleBots,"(J, 5)",miss,
8213134,shot,Sink & Swim,"(H, 5)",miss,
8213134,shot,BattleBots,"(H, 2)",miss,
8213134,shot,Sink & Swim,"(H, 6)",hit,Carrier
8213134,shot,BattleBots,"(I, 2)",miss,
8213134,shot,Sink & Swim,"(H, 7)",miss,
8213134,shot,BattleBots,"(F, 2)",miss,
8213134,shot,Sink & Swim,"(H, 8)",miss,
8213134,shot,BattleBots,"(J, 3)",miss,
8213134,shot,Sink & Swim,"(H, 9)",miss,
8213134,shot,BattleBots,"(J, 6)",miss,
8213134,shot,Sink & Swim,"(H, 10)",miss,
8213134,shot,BattleBots,"(F, 5)",miss,
8213134,shot,Sink & Swim,"(I, 1)",miss,
8213134,shot,BattleBots,"(D, 3)",miss,
8213134,shot,Sink & Swim,"(I, 2)",miss,
8213134,shot,BattleBots,"(D, 7)",miss,
8213134,shot,Sink & Swim,"(I, 3)",sink,battleship
8213134,shot,BattleBots,"(A, 4)",miss,
8213134,shot,Sink & Swim,"(I, 4)",miss,
8213134,shot,BattleBots,"(E, 10)",miss,
8213134,shot,Sink & Swim,"(I, 5)",miss,
8213134,shot,BattleBots,"(A, 10)",miss,
8213134,shot,Sink & Swim,"(I, 6)",sink,Carrier
8213134,game,Sink & Swim,,win,BattleBots
8213135,shot,Sink & Swim,"(A, 1)",miss,
8213135,shot,BattleBots,"(J, 2)",hit,crusier
8213135,shot,Sink & Swim,"(A, 2)",miss,
8213135,shot,BattleBots,"(J, 3)",hit,crusier
8213135,shot,Sink & Swim,"(A, 3)",miss,
8213135,shot,BattleBots,"(J, 4)",miss,
8213135,shot,Sink & Swim,"(A, 4)",miss,
8213135,shot,BattleBots,"(J, 1)",sink,crusier
8213135,shot,Sink & Swim,"(A, 5)",miss,
8213135,shot,BattleBots,"(C, 5)",miss,
8213135,shot,Sink & Swim,"(A, 6)",miss,
8213135,shot,BattleBots,"(D, 10)",miss,
8213135,shot,Sink & Swim,"(A, 7)",miss,
8213135,shot,BattleBots,"(I, 3)",miss,
8213135,shot,Sink & Swim,"(A, 8)",miss,
8213135,shot,BattleBots,"(C, 9)",miss,
8213135,shot,Sink & Swim,"(A, 9)",miss,
8213135,shot,BattleBots,"(H, 2)",miss,
8213135,shot,Sink & Swim,"(A, 10)",miss,
8213135,shot,BattleBots,"(B, 8)",miss,
8213135,shot,Sink & Swim,"(B, 1)",miss,
8213135,shot,BattleBots,"(G, 1)",miss,
8213135,shot,Sink & Swim,"(B, 2)",miss,
8213135,shot,BattleBots,"(A, 7)",miss,
8213135,shot,Sink & Swim,"(B, 3)",miss,
8213135,shot,BattleBots,"(J, 6)",miss,
8213135,shot,Sink & Swim,"(B, 4)",miss,
8213135,shot,BattleBots,"(F, 10)",miss,
8213135,shot,Sink & Swim,"(B, 5)",miss,
8213135,shot,BattleBots,"(I, 5)",miss,
8213135,shot,Sink & Swim,"(B, 6)",miss,
8213135,shot,BattleBots,"(E, 9)",hit,battleship
8213135,shot,Sink & Swim,"(B, 7)",hit,destroyer
8213135,shot,BattleBots,"(F, 9)",hit,battleship
8213135,shot,Sink & Swim,"(B, 8)",miss,
8213135,shot,BattleBots,"(G, 9)",hit,battleship
8213135,shot,Sink & Swim,"(B, 9)",miss,
8213135,shot,BattleBots,"(H, 9)",hit,submarine
8213135,shot,Sink & Swim,"(B, 10)",miss,
8213135,shot,BattleBots,"(I, 9)",miss,
8213135,shot,Sink & Swim,"(C, 1)",miss,
8213135,shot,BattleBots,"(D, 9)",sink,battleship
8213135,shot,Sink & Swim,"(C, 2)",miss,
8213135,shot,BattleBots,"(B, 6)",miss,
8213135,shot,Sink & Swim,"(C, 3)",miss,
8213135,shot,BattleBots,"(E, 1)",miss,
8213135,shot,Sink & Swim,"(C, 4)",miss,
8213135,shot,BattleBots,"(A, 5)",hit,destroyer
8213135,shot,Sink & Swim,"(C, 5)",miss,
8213135,shot,BattleBots,"(B, 5)",sink,destroyer
8213135,shot,Sink & Swim,"(C, 6)",miss,
8213135,shot,BattleBots,"(H, 10)",miss,
8213135,shot,Sink & Swim,"(C, 7)",sink,destroyer
8213135,shot,BattleBots,"(I, 7)",miss,
8213135,shot,Sink & Swim,"(C, 8)",miss,
8213135,shot,BattleBots,"(C, 1)",miss,
8213135,shot,Sink & Swim,"(C, 9)",miss,
8213135,shot,BattleBots,"(H, 6)",hit,Carrier
8213135,shot,Sink & Swim,"(C, 10)",miss,
8213135,shot,BattleBots,"(I, 6)",miss,
8213135,shot,Sink & Swim,"(D, 1)",miss,
8213135,shot,BattleBots,"(H, 7)",hit,submarine
8213135,shot,Sink & Swim,"(D, 2)",hit,Carrier
8213135,shot,BattleBots,"(H, 8)",sink,submarine
8213135,shot,Sink & Swim,"(D, 3)",miss,
8213135,shot,BattleBots,"(F, 4)",miss,
8213135,shot,Sink & Swim,"(D, 4)",miss,
8213135,shot,BattleBots,"(D, 6)",hit,Carrier
8213135,shot,Sink & Swim,"(D, 5)",miss,
8213135,shot,BattleBots,"(E, 6)",hit,Carrier
8213135,shot,Sink & Swim,"(D, 6)",miss,
8213135,shot,BattleBots,"(F, 6)",hit,Carrier
8213135,shot,Sink & Swim,"(D, 7)",miss,
8213135,shot,BattleBots,"(G, 6)",sink,Carrier
8213135,game,BattleBots,,win,Sink & Swim
8213136,shot,BattleBots,"(J, 2)",miss,
8213136,shot,Sink & Swim,"(A, 1)",miss,
8213136,shot,BattleBots,"(B, 10)",hit,battleship
8213136,shot,Sink & Swim,"(A, 2)",miss,
8213136,shot,BattleBots,"(C, 10)",miss,
8213136,shot,Sink & Swim,"(A, 3)",miss,
8213136,shot,BattleBots,"(A, 10)",miss,
8213136,shot,Sink & Swim,"(A, 4)",miss,
8213136,shot,BattleBots,"(B, 9)",hit,battleship
8213136,shot,Sink & Swim,"(A, 5)",miss,
8213136,shot,BattleBots,"(B, 8)",hit,battleship
8213136,shot,Sink & Swim,"(A, 6)",miss,
8213136,shot,BattleBots,"(B, 7)",sink,battleship
8213136,shot,Sink & Swim,"(A, 7)",miss,
8213136,shot,BattleBots,"(C, 9)",miss,
8213136,shot,Sink & Swim,"(A, 8)",miss,
8213136,shot,BattleBots,"(H, 2)",miss,
8213136,shot,Sink & Swim,"(A, 9)",miss,
8213136,shot,BattleBots,"(B, 3)",miss,
8213136,shot,Sink & Swim,"(A, 10)",miss,
8213136,shot,BattleBots,"(G, 1)",miss,
8213136,shot,Sink & Swim,"(B, 1)",hit,submarine
8213136,shot,BattleBots,"(A, 7)",miss,
8213136,shot,Sink & Swim,"(B, 2)",miss,
8213136,shot,BattleBots,"(J, 6)",miss,
8213136,shot,Sink & Swim,"(B, 3)",miss,
8213136,shot,BattleBots,"(F, 10)",miss,
8213136,shot,Sink & Swim,"(B, 4)",miss,
8213136,shot,BattleBots,"(I, 5)",miss,
8213136,shot,Sink & Swim,"(B, 5)",miss,
8213136,shot,BattleBots,"(E, 9)",miss,
8213136,shot,Sink & Swim,"(B, 6)",miss,
8213136,shot,BattleBots,"(H, 4)",hit,Carrier
8213136,shot,Sink & Swim,"(B, 7)",hit,destroyer
8213136,shot,BattleBots,"(I, 4)",miss,
8213136,shot,Sink & Swim,"(B, 8)",miss,
8213136,shot,BattleBots,"(H, 5)",hit,Carrier
8213136,shot,Sink & Swim,"(B, 9)",miss,
8213136,shot,BattleBots,"(H, 6)",hit,Carrier
8213136,shot,Sink & Swim,"(B, 10)",miss,
8213136,shot,BattleBots,"(H, 7)",hit,Carrier
8213136,shot,Sink & Swim,"(C, 1)",hit,submarine
8213136,shot,BattleBots,"(H, 8)",miss,
8213136,shot,Sink & Swim,"(C, 2)",miss,
8213136,shot,BattleBots,"(H, 3)",sink,Carrier
8213136,shot,Sink & Swim,"(C, 3)",miss,
8213136,shot,BattleBots,"(A, 5)",miss,
8213136,shot,Sink & Swim,"(C, 4)",miss,
8213136,shot,BattleBots,"(J, 8)",hit,submarine
8213136,shot,Sink & Swim,"(C, 5)",miss,
8213136,shot,BattleBots,"(J, 9)",hit,submarine
8213136,shot,Sink & Swim,"(C, 6)",miss,
8213136,shot,BattleBots,"(J, 10)",miss,
8213136,shot,Sink & Swim,"(C, 7)",sink,destroyer
8213136,shot,BattleBots,"(J, 7)",sink,submarine
8213136,shot,Sink & Swim,"(C, 8)",miss,
8213136,shot,BattleBots,"(I, 6)",miss,
8213136,shot,Sink & Swim,"(C, 9)",miss,
8213136,shot,BattleBots,"(F, 8)",miss,
8213136,shot,Sink & Swim,"(C, 10)",miss,
8213136,shot,BattleBots,"(G, 5)",miss,
8213136,shot,Sink & Swim,"(D, 1)",sink,submarine
8213136,shot,BattleBots,"(E, 7)",miss,
8213136,shot,Sink & Swim,"(D, 2)",miss,
8213136,shot,BattleBots,"(F, 4)",hit,crusier
8213136,shot,Sink & Swim,"(D, 3)",miss,
8213136,shot,BattleBots,"(G, 4)",miss,
8213136,shot,Sink & Swim,"(D, 4)",miss,
8213136,shot,BattleBots,"(F, 5)",miss,
8213136,shot,Sink & Swim,"(D, 5)",miss,
8213136,shot,BattleBots,"(E, 4)",hit,crusier
8213136,shot,Sink & Swim,"(D, 6)",miss,
8213136,shot,BattleBots,"(D, 4)",sink,crusier
8213136,shot,Sink & Swim,"(D, 7)",miss,
8213136,shot,BattleBots,"(B, 4)",miss,
8213136,shot,Sink & Swim,"(D, 8)",miss,
8213136,shot,BattleBots,"(C, 1)",miss,
8213136,shot,Sink & Swim,"(D, 9)",hit,crusier
8213136,shot,BattleBots,"(A, 3)",miss,
8213136,shot,Sink & Swim,"(D, 10)",miss,
8213136,shot,BattleBots,"(J, 4)",miss,
8213136,shot,Sink & Swim,"(E, 1)",miss,
8213136,shot,BattleBots,"(I, 9)",miss,
8213136,shot,Sink & Swim,"(E, 2)",miss,
8213136,shot,BattleBots,"(E, 8)",miss,
8213136,shot,Sink & Swim,"(E, 3)",miss,
8213136,shot,BattleBots,"(G, 7)",miss,
8213136,shot,Sink & Swim,"(E, 4)",miss,
8213136,shot,BattleBots,"(F, 6)",miss,
8213136,shot,Sink & Swim,"(E, 5)",miss,
8213136,shot,BattleBots,"(E, 5)",miss,
8213136,shot,Sink & Swim,"(E, 6)",hit,Carrier
8213136,shot,BattleBots,"(B, 2)",miss,
8213136,shot,Sink & Swim,"(E, 7)",miss,
8213136,shot,BattleBots,"(C, 3)",miss,
8213136,shot,Sink & Swim,"(E, 8)",miss,
8213136,shot,BattleBots,"(G, 6)",miss,
8213136,shot,Sink & Swim,"(E, 9)",hit,crusier
8213136,shot,BattleBots,"(A, 1)",miss,
8213136,shot,Sink & Swim,"(E, 10)",miss,
8213136,shot,BattleBots,"(A, 4)",miss,
8213136,shot,Sink & Swim,"(F, 1)",miss,
8213136,shot,BattleBots,"(E, 1)",miss,
8213136,shot,Sink & Swim,"(F, 2)",miss,
8213136,shot,BattleBots,"(B, 1)",miss,
8213136,shot,Sink & Swim,"(F, 3)",hit,battleship
8213136,shot,BattleBots,"(A, 6)",miss,
8213136,shot,Sink & Swim,"(F, 4)",miss,
8213136,shot,BattleBots,"(D, 1)",miss,
8213136,shot,Sink & Swim,"(F, 5)",miss,
8213136,shot,BattleBots,"(D, 8)",miss,
8213136,shot,Sink & Swim,"(F, 6)",hit,Carrier
8213136,shot,BattleBots,"(B, 6)",miss,
8213136,shot,Sink & Swim,"(F, 7)",miss,
8213136,shot,BattleBots,"(H, 9)",miss,
8213136,shot,Sink & Swim,"(F, 8)",miss,
8213136,shot,BattleBots,"(D, 7)",miss,
8213136,shot,Sink & Swim,"(F, 9)",sink,crusier
8213136,shot,BattleBots,"(A, 9)",miss,
8213136,shot,Sink & Swim,"(F, 10)",miss,
8213136,shot,BattleBots,"(E, 2)",miss,
8213136,shot,Sink & Swim,"(G, 1)",miss,
8213136,shot,BattleBots,"(C, 6)",miss,
8213136,shot,Sink & Swim,"(G, 2)",miss,
8213136,shot,BattleBots,"(G, 3)",miss,
8213136,shot,Sink & Swim,"(G, 3)",hit,battleship
8213136,shot,BattleBots,"(I, 8)",miss,
8213136,shot,Sink & Swim,"(G, 4)",miss,
8213136,shot,BattleBots,"(G, 9)",miss,
8213136,shot,Sink & Swim,"(G, 5)",miss,
8213136,shot,BattleBots,"(F, 9)",miss,
8213136,shot,Sink & Swim,"(G, 6)",hit,Carrier
8213136,shot,BattleBots,"(J, 3)",miss,
8213136,shot,Sink & Swim,"(G, 7)",miss,
8213136,shot,BattleBots,"(C, 2)",hit,destroyer
8213136,shot,Sink & Swim,"(G, 8)",miss,
8213136,shot,BattleBots,"(D, 2)",sink,destroyer
8213136,game,BattleBots,,win,Sink & Swim
8213137,shot,Sink & Swim,"(A, 1)",miss,
8213137,shot,BattleBots,"(J, 2)",hit,crusier
8213137,shot,Sink & Swim,"(A, 2)",miss,
8213137,shot,BattleBots,"(J, 3)",hit,crusier
8213137,shot,Sink & Swim,"(A, 3)",miss,
8213137,shot,BattleBots,"(J, 4)",miss,
8213137,shot,Sink & Swim,"(A, 4)",miss,
8213137,shot,BattleBots,"(J, 1)",sink,crusier
8213137,shot,Sink & Swim,"(A, 5)",miss,
8213137,shot,BattleBots,"(C, 2)",miss,
8213137,shot,Sink & Swim,"(A, 6)",miss,
8213137,shot,BattleBots,"(D, 10)",miss,
8213137,shot,Sink & Swim,"(A, 7)",miss,
8213137,shot,BattleBots,"(I, 3)",miss,
8213137,shot,Sink & Swim,"(A, 8)",miss,
8213137,shot,BattleBots,"(C, 9)",miss,
8213137,shot,Sink & Swim,"(A, 9)",miss,
8213137,shot,BattleBots,"(H, 2)",miss,
8213137,shot,Sink & Swim,"(A, 10)",miss,
8213137,shot,BattleBots,"(B, 8)",miss,
8213137,shot,Sink & Swim,"(B, 1)",hit,submarine
8213137,shot,BattleBots,"(G, 1)",miss,
8213137,shot,Sink & Swim,"(B, 2)",miss,
8213137,shot,BattleBots,"(A, 7)",miss,
8213137,shot,Sink & Swim,"(B, 3)",miss,
8213137,shot,BattleBots,"(J, 6)",miss,
8213137,shot,Sink & Swim,"(B, 4)",miss,
8213137,shot,BattleBots,"(F, 10)",miss,
8213137,shot,Sink & Swim,"(B, 5)",miss,
8213137,shot,BattleBots,"(I, 5)",miss,
8213137,shot,Sink & Swim,"(B, 6)",miss,
8213137,shot,BattleBots,"(E, 9)",hit,battleship
8213137,shot,Sink & Swim,"(B, 7)",hit,destroyer
8213137,shot,BattleBots,"(F, 9)",hit,battleship
8213137,shot,Sink & Swim,"(B, 8)",miss,
8213137,shot,BattleBots,"(G, 9)",hit,battleship
8213137,shot,Sink & Swim,"(B, 9)",miss,
8213137,shot,BattleBots,"(H, 9)",hit,submarine
8213137,shot,Sink & Swim,"(B, 10)",miss,
8213137,shot,BattleBots,"(I, 9)",miss,
8213137,shot,Sink & Swim,"(C, 1)",hit,submarine
8213137,shot,BattleBots,"(D, 9)",sink,battleship
8213137,shot,Sink & Swim,"(C, 2)",miss,
8213137,shot,BattleBots,"(B, 6)",miss,
8213137,shot,Sink & Swim,"(C, 3)",miss,
8213137,shot,BattleBots,"(E, 1)",miss,
8213137,shot,Sink & Swim,"(C, 4)",miss,
8213137,shot,BattleBots,"(A, 5)",hit,destroyer
8213137,shot,Sink & Swim,"(C, 5)",miss,
8213137,shot,BattleBots,"(B, 5)",sink,destroyer
8213137,shot,Sink & Swim,"(C, 6)",miss,
8213137,shot,BattleBots,"(H, 10)",miss,
8213137,shot,Sink & Swim,"(C, 7)",sink,destroyer
8213137,shot,BattleBots,"(I, 7)",miss,
8213137,shot,Sink & Swim,"(C, 8)",miss,
8213137,shot,BattleBots,"(J, 10)",miss,
8213137,shot,Sink & Swim,"(C, 9)",miss,
8213137,shot,BattleBots,"(H, 6)",hit,Carrier
8213137,shot,Sink & Swim,"(C, 10)",miss,
8213137,shot,BattleBots,"(I, 6)",miss,
8213137,shot,Sink & Swim,"(D, 1)",sink,submarine
8213137,shot,BattleBots,"(H, 7)",hit,submarine
8213137,shot,Sink & Swim,"(D, 2)",miss,
8213137,shot,BattleBots,"(H, 8)",sink,submarine
8213137,shot,Sink & Swim,"(D, 3)",miss,
8213137,shot,BattleBots,"(F, 4)",miss,
8213137,shot,Sink & Swim,"(D, 4)",miss,
8213137,shot,BattleBots,"(D, 6)",hit,Carrier
8213137,shot,Sink & Swim,"(D, 5)",miss,
8213137,shot,BattleBots,"(E, 6)",hit,Carrier
8213137,shot,Sink & Swim,"(D, 6)",miss,
8213137,shot,BattleBots,"(F, 6)",hit,Carrier
8213137,shot,Sink & Swim,"(D, 7)",miss,
8213137,shot,BattleBots,"(G, 6)",sink,Carrier
8213137,game,BattleBots,,win,Sink & Swim
8213138,shot,BattleBots,"(J, 2)",hit,crusier
8213138,shot,Sink & Swim,"(A, 1)",miss,
8213138,shot,BattleBots,"(J, 3)",hit,crusier
8213138,shot,Sink & Swim,"(A, 2)",miss,
8213138,shot,BattleBots,"(J, 4)",miss,
8213138,shot,Sink & Swim,"(A, 3)",miss,
8213138,shot,BattleBots,"(J, 1)",sink,crusier
8213138,shot,Sink & Swim,"(A, 4)",miss,
8213138,shot,BattleBots,"(A, 5)",hit,destroyer
8213138,shot,Sink & Swim,"(A, 5)",miss,
8213138,shot,BattleBots,"(B, 5)",sink,destroyer
8213138,shot,Sink & Swim,"(A, 6)",miss,
8213138,shot,BattleBots,"(I, 3)",miss,
8213138,shot,Sink & Swim,"(A, 7)",miss,
8213138,shot,BattleBots,"(C, 9)",miss,
8213138,shot,Sink & Swim,"(A, 8)",miss,
8213138,shot,BattleBots,"(H, 2)",miss,
8213138,shot,Sink & Swim,"(A, 9)",miss,
8213138,shot,BattleBots,"(B, 8)",miss,
8213138,shot,Sink & Swim,"(A, 10)",miss,
8213138,shot,BattleBots,"(G, 1)",miss,
8213138,shot,Sink & Swim,"(B, 1)",hit,submarine
8213138,shot,BattleBots,"(A, 7)",miss,
8213138,shot,Sink & Swim,"(B, 2)",miss,
8213138,shot,BattleBots,"(J, 6)",miss,
8213138,shot,Sink & Swim,"(B, 3)",miss,
8213138,shot,BattleBots,"(F, 10)",miss,
8213138,shot,Sink & Swim,"(B, 4)",miss,
8213138,shot,BattleBots,"(I, 5)",miss,
8213138,shot,Sink & Swim,"(B, 5)",miss,
8213138,shot,BattleBots,"(E, 9)",hit,battleship
8213138,shot,Sink & Swim,"(B, 6)",miss,
8213138,shot,BattleBots,"(F, 9)",hit,battleship
8213138,shot,Sink & Swim,"(B, 7)",hit,destroyer
8213138,shot,BattleBots,"(G, 9)",hit,battleship
8213138,shot,Sink & Swim,"(B, 8)",miss,
8213138,shot,BattleBots,"(H, 9)",hit,submarine
8213138,shot,Sink & Swim,"(B, 9)",miss,
8213138,shot,BattleBots,"(I, 9)",miss,
8213138,shot,Sink & Swim,"(B, 10)",miss,
8213138,shot,BattleBots,"(D, 9)",sink,battleship
8213138,shot,Sink & Swim,"(C, 1)",hit,submarine
8213138,shot,BattleBots,"(B, 6)",miss,
8213138,shot,Sink & Swim,"(C, 2)",miss,
8213138,shot,BattleBots,"(E, 1)",miss,
8213138,shot,Sink & Swim,"(C, 3)",miss,
8213138,shot,BattleBots,"(H, 7)",hit,submarine
8213138,shot,Sink & Swim,"(C, 4)",miss,
8213138,shot,BattleBots,"(I, 7)",miss,
8213138,shot,Sink & Swim,"(C, 5)",miss,
8213138,shot,BattleBots,"(H, 8)",sink,submarine
8213138,shot,Sink & Swim,"(C, 6)",miss,
8213138,shot,BattleBots,"(G, 10)",miss,
8213138,shot,Sink & Swim,"(C, 7)",sink,destroyer
8213138,shot,BattleBots,"(J, 10)",miss,
8213138,shot,Sink & Swim,"(C, 8)",miss,
8213138,shot,BattleBots,"(H, 6)",hit,Carrier
8213138,shot,Sink & Swim,"(C, 9)",miss,
8213138,shot,BattleBots,"(I, 6)",miss,
8213138,shot,Sink & Swim,"(C, 10)",miss,
8213138,shot,BattleBots,"(H, 7)",miss,
8213138,shot,Sink & Swim,"(D, 1)",sink,submarine
8213138,shot,BattleBots,"(G, 6)",hit,Carrier
8213138,shot,Sink & Swim,"(D, 2)",miss,
8213138,shot,BattleBots,"(F, 6)",hit,Carrier
8213138,shot,Sink & Swim,"(D, 3)",miss,
8213138,shot,BattleBots,"(E, 6)",hit,Carrier
8213138,shot,Sink & Swim,"(D, 4)",miss,
8213138,shot,BattleBots,"(D, 6)",sink,Carrier
8213138,game,BattleBots,,win,Sink & Swim
8213139,shot,Sink & Swim,"(A, 1)",miss,
8213139,shot,BattleBots,"(J, 2)",miss,
8213139,shot,Sink & Swim,"(A, 2)",hit,submarine
8213139,shot,BattleBots,"(B, 10)",miss,
8213139,shot,Sink & Swim,"(A, 3)",hit,submarine
8213139,shot,BattleBots,"(I, 1)",miss,
8213139,shot,Sink & Swim,"(A, 4)",sink,submarine
8213139,shot,BattleBots,"(A, 9)",miss,
8213139,shot,Sink & Swim,"(A, 5)",miss,
8213139,shot,BattleBots,"(J, 4)",miss,
8213139,shot,Sink & Swim,"(A, 6)",miss,
8213139,shot,BattleBots,"(D, 10)",miss,
8213139,shot,Sink & Swim,"(A, 7)",miss,
8213139,shot,BattleBots,"(I, 3)",miss,
8213139,shot,Sink & Swim,"(A, 8)",miss,
8213139,shot,BattleBots,"(C, 9)",miss,
8213139,shot,Sink & Swim,"(A, 9)",miss,
8213139,shot,BattleBots,"(H, 2)",miss,
8213139,shot,Sink & Swim,"(A, 10)",miss,
8213139,shot,BattleBots,"(B, 8)",miss,
8213139,shot,Sink & Swim,"(B, 1)",miss,
8213139,shot,BattleBots,"(G, 1)",miss,
8213139,shot,Sink & Swim,"(B, 2)",miss,
8213139,shot,BattleBots,"(A, 7)",miss,
8213139,shot,Sink & Swim,"(B, 3)",miss,
8213139,shot,BattleBots,"(J, 6)",miss,
8213139,shot,Sink & Swim,"(B, 4)",miss,
8213139,shot,BattleBots,"(F, 10)",miss,
8213139,shot,Sink & Swim,"(B, 5)",miss,
8213139,shot,BattleBots,"(I, 5)",miss,
8213139,shot,Sink & Swim,"(B, 6)",miss,
8213139,shot,BattleBots,"(E, 9)",miss,
8213139,shot,Sink & Swim,"(B, 7)",miss,
8213139,shot,BattleBots,"(H, 4)",miss,
8213139,shot,Sink & Swim,"(B, 8)",miss,
8213139,shot,BattleBots,"(D, 8)",miss,
8213139,shot,Sink & Swim,"(B, 9)",miss,
8213139,shot,BattleBots,"(G, 3)",hit,crusier
8213139,shot,Sink & Swim,"(B, 10)",miss,
8213139,shot,BattleBots,"(H, 3)",miss,
8213139,shot,Sink & Swim,"(C, 1)",miss,
8213139,shot,BattleBots,"(G, 4)",hit,crusier
8213139,shot,Sink & Swim,"(C, 2)",hit,Carrier
8213139,shot,BattleBots,"(G, 5)",sink,crusier
8213139,shot,Sink & Swim,"(C, 3)",miss,
8213139,shot,BattleBots,"(E, 1)",miss,
8213139,shot,Sink & Swim,"(C, 4)",miss,
8213139,shot,BattleBots,"(A, 5)",miss,
8213139,shot,Sink & Swim,"(C, 5)",miss,
8213139,shot,BattleBots,"(J, 8)",miss,
8213139,shot,Sink & Swim,"(C, 6)",miss,
8213139,shot,BattleBots,"(H, 10)",miss,
8213139,shot,Sink & Swim,"(C, 7)",miss,
8213139,shot,BattleBots,"(I, 7)",miss,
8213139,shot,Sink & Swim,"(C, 8)",hit,battleship
8213139,shot,BattleBots,"(G, 9)",miss,
8213139,shot,Sink & Swim,"(C, 9)",miss,
8213139,shot,BattleBots,"(H, 6)",hit,Carrier
8213139,shot,Sink & Swim,"(C, 10)",miss,
8213139,shot,BattleBots,"(I, 6)",miss,
8213139,shot,Sink & Swim,"(D, 1)",miss,
8213139,shot,BattleBots,"(H, 7)",miss,
8213139,shot,Sink & Swim,"(D, 2)",hit,Carrier
8213139,shot,BattleBots,"(G, 6)",hit,Carrier
8213139,shot,Sink & Swim,"(D, 3)",miss,
8213139,shot,BattleBots,"(F, 6)",hit,Carrier
8213139,shot,Sink & Swim,"(D, 4)",miss,
8213139,shot,BattleBots,"(E, 6)",hit,Carrier
8213139,shot,Sink & Swim,"(D, 5)",miss,
8213139,shot,BattleBots,"(D, 6)",sink,Carrier
8213139,shot,Sink & Swim,"(D, 6)",miss,
8213139,shot,BattleBots,"(C, 5)",miss,
8213139,shot,Sink & Swim,"(D, 7)",miss,
8213139,shot,BattleBots,"(D, 2)",hit,battleship
8213139,shot,Sink & Swim,"(D, 8)",hit,battleship
8213139,shot,BattleBots,"(E, 2)",miss,
8213139,shot,Sink & Swim,"(D, 9)",hit,crusier
8213139,shot,BattleBots,"(D, 3)",miss,
8213139,shot,Sink & Swim,"(D, 10)",miss,
8213139,shot,BattleBots,"(C, 2)",hit,battleship
8213139,shot,Sink & Swim,"(E, 1)",miss,
8213139,shot,BattleBots,"(B, 2)",hit,battleship
8213139,shot,Sink & Swim,"(E, 2)",hit,Carrier
8213139,shot,BattleBots,"(A, 2)",sink,battleship
8213139,shot,Sink & Swim,"(E, 3)",miss,
8213139,shot,BattleBots,"(H, 8)",miss,
8213139,shot,Sink & Swim,"(E, 4)",miss,
8213139,shot,BattleBots,"(G, 7)",miss,
8213139,shot,Sink & Swim,"(E, 5)",miss,
8213139,shot,BattleBots,"(F, 7)",miss,
8213139,shot,Sink & Swim,"(E, 6)",miss,
8213139,shot,BattleBots,"(E, 5)",miss,
8213139,shot,Sink & Swim,"(E, 7)",miss,
8213139,shot,BattleBots,"(D, 4)",miss,
8213139,shot,Sink & Swim,"(E, 8)",hit,battleship
8213139,shot,BattleBots,"(C, 3)",miss,
8213139,shot,Sink & Swim,"(E, 9)",hit,crusier
8213139,shot,BattleBots,"(J, 1)",miss,
8213139,shot,Sink & Swim,"(E, 10)",miss,
8213139,shot,BattleBots,"(A, 1)",miss,
8213139,shot,Sink & Swim,"(F, 1)",miss,
8213139,shot,BattleBots,"(F, 3)",miss,
8213139,shot,Sink & Swim,"(F, 2)",hit,Carrier
8213139,shot,BattleBots,"(B, 4)",miss,
8213139,shot,Sink & Swim,"(F, 3)",miss,
8213139,shot,BattleBots,"(B, 6)",miss,
8213139,shot,Sink & Swim,"(F, 4)",miss,
